source,target,weight
DOI:10.1007/s42524-022-0230-4,DOI:10.1080/00207543.2018.1530476,3
DOI:10.1007/s42524-022-0230-4,DOI:10.1016/j.ijpe.2019.09.019,3
DOI:10.1007/s42524-022-0230-4,DOI:10.1016/j.ijpe.2023.108790,3
DOI:10.1007/s42524-022-0230-4,DOI:10.1080/00207543.2020.1750727,3
DOI:10.1016/j.bushor.2015.03.008,DOI:10.1111/jscm.12050,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2016.09.008,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2016.11.015,8
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2019.07.013,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.pursup.2013.06.002,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2013.858836,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2015.1030467,18
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2015.1093667,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2018.1456695,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2018.1530476,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2019.1582820,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2019.1634850,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2020.1722860,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2020.1856958,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/09537287.2020.1768450,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13675560,27
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09574091211289200,15
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600031211202472,14
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijlm-02-2014-0026,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijpdlm-01-2017-0043,16
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/jmtm-08-2019-0299,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/scm-12-2015-0482,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/j.0000-0000.2011.01032.x,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/jscm.12050,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.5465/amj.2011.64870145,6
DOI:10.1016/j.dss.2011.11.017,"GIANNAKIS MIHALIS, 2016, INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS, V171, P455, DOI [10.1016/J.IJPE.2015.06.032, 10.1016/J.IJPE.2015.06.032]",5
DOI:10.1016/j.dss.2011.11.017,"CHOPRA S, 2004, MIT SLOAN MANAGE REV, V46, P53",25
DOI:10.1016/j.dss.2011.11.017,"CHOPRA S, 2014, MIT SLOAN MANAGE REV, V55, P73",5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1002/jbl.2001.22.issue-2,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1007/978-3-322-81251-3_3],3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.cor.2011.04.010,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ejor.2006.08.028,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ejor.2014.10.034,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2006.12.017,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2010.06.013,19
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2015.10.018,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jclepro.2008.04.020,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2003.02.003,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2009.02.001,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2009.07.002,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.pursup.2003.07.002],8
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.pursup.2007.01.004,9
DOI:10.1016/j.dss.2011.11.017,DOI:10.1057/palgrave.jibs.8490270,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207540500151549,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2011.563901,8
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/09537280903453695,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13669877.2012.666757,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13675560500405584,11
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13675567.2013.813443,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/01443570710725563,13
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09574090110806262],6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09574090410700275],16
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09574090510617385],18
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09574090710816931,16
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09574090910954864,15
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030410545436,20
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030410545454,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030410545463,24
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030410567478,9
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030810866986,21
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030910996251,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598541211246558,17
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/j.1540-5915.2007.00151.x,11
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/j.1745-493x.2010.03206.x,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/j.1937-5956.2005.tb00008.x,10
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/j.1937-5956.2005.tb00009.x,22
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/j.1937-5956.2011.01251.x,19
DOI:10.1016/j.dss.2011.11.017,DOI:10.4018/jisscm.2009010102,8
DOI:10.1016/j.dss.2011.11.017,"SHEFFI Y, 2005, MIT SLOAN MANAGE REV, V47, P41",9
DOI:10.1016/j.dss.2011.11.017,"BAKSHI N, 2009, PROD OPER MANAG, V18, P583, DOI [10.1111/J.1937-5956.2009.01031.X, 10.3401/POMS.1080.01031]",4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1002/aic.11764,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1002/j.2158-1592.2008.tb00081.x,20
DOI:10.1016/j.dss.2011.11.017,DOI:10.1002/nav.20179,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.cie.2013.09.018,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.compind.2005.11.001,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.compind.2009.09.008,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.compind.2013.04.011,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.cor.2012.08.016,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ejor.2009.01.026,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ejor.2010.03.041,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ejor.2012.12.017,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.eswa.2010.04.022,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.eswa.2010.08.039,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.eswa.2010.09.156,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2004.02.007,18
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2004.11.012,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2005.12.006,22
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2008.02.013,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2008.07.008,16
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2008.08.002,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2008.08.045,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2009.03.002,12
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2009.10.007,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2009.10.010,17
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2011.01.002,8
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2011.03.021,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2011.04.002,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2012.01.004,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2005.07.002,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2007.11.003,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2008.06.002,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2008.09.006,11
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2011.06.003,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.omega.2005.08.004,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.omega.2008.05.006,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.omega.2010.07.002,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.pursup.2005.10.005,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.pursup.2008.01.008,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.pursup.2010.05.001,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/s1478-4092(03)00004-9,13
DOI:10.1016/j.dss.2011.11.017,DOI:10.1057/palgrave.jors.2602412,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1057/rm.2012.7,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207540902791850,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207540903175152,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2010.501550,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2011.588619,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2012.727490,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2012.746796,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2013.825056,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/09537280902843789,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/09537280903551969,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/03684921011043198,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09574090610663464,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030410545427,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030410545445,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030510599904,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030810861215,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030810882834,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600030910973742,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600031111118549,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598540410527051,10
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598540810905679,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598540810905688,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598540910970072,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598541111115338,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598541111139062,8
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598541111171110,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598541111171165,21
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598541311318845,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/14637150610678113,10
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/14637150911003801,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/17410380610678756,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/17410381211267682,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/17410381211276844,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/scm-03-2012-0109,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/scm-06-2012-0203,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/scm-11-2012-0366,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1109/tem.2008.922627,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/j.1540-5915.2010.00276.x,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/jbl.12009,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/jbl.12025,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1287/mnsc.1030.0190,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1287/mnsc.1060.0515,6
DOI:10.1016/j.dss.2011.11.017,"ZSIDISIN G.A., 2003, J SUPPLY CHAIN MANAG, V39, P15",3
DOI:10.1016/j.dss.2011.11.017,"ZSIDISIN GA, 2005, INT J PROD RES, V43, P3401, DOI [10.1080/00207540500095613, 10.1080/0020754000095613]",5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1002/j.2158-1592.2010.tb00140.x,9
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2015.02.021,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2009.06.001,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2011.01.003,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.omega.2004.08.002,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/s0272-6963(00)00055-3,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13675567.2015.1005008,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600031111101439,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598541311318773,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijpdlm-05-2013-0128,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijpdlm-08-2012-0243,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/1467-8551.00375,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/jbl.12051,6
DOI:10.1016/j.dss.2011.11.017,"LEE HL, 2004, HARVARD BUS REV, V82, P102",3
DOI:10.1016/j.dss.2011.11.017,"SÁENZ MJ, 2014, MIT SLOAN MANAGE REV, V55, P22",3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1002/j.2158-1592.2008.tb00072.x,14
DOI:10.1016/j.dss.2011.11.017,"FISHER ML, 1997, HARVARD BUS REV, V75, P105",5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1007/s10479-017-2452-0,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1007/s12159-010-0023-8,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2015.12.007,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2020.107667,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jclepro.2017.03.054,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.technovation.2014.02.001,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2013.878057,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2019.1600762,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/09537287.2017.1329562,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13669877.2014.913662,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598540010347307,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/bij-09-2020-0487,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijpdlm-01-2017-0035,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijpdlm-07-2019-0219,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/imds-09-2015-0368,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1504/ijlsm.2016.075212,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.31387/oscm0430278,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.5771/0949-6181-2014-2-133,3
DOI:10.1016/j.dss.2011.11.017,"THI HUONG TRAN, 2018, INTERNATIONAL JOURNAL OF LOGISTICS SYSTEMS AND MANAGEMENT, V31, P562",3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2020.107972,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.pursup.2015.12.001,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.tre.2021.102271,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1037/0021-9010.88.5.879,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600031211281411,15
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/bpmj-02-2017-0021,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/scm-10-2018-0357,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1504/ijram.2008.019746,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.eswa.2013.07.011,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2011.09.010,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/14635771311299506,3
DOI:10.1016/j.dss.2011.11.017,"COHEN MA, 2007, PROD OPER MANAG, V16, P525",3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/s0019-8501(99)00113-3,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2014.910620,9
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13669877.2013.815653,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/01443570910938989,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09574091011071942,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijopm-09-2012-0385,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1109/tase.2006.880540,3
DOI:10.1016/j.dss.2011.11.017,"SINGHAL P., 2011, INTERNATIONAL JOURNAL OF BUSINESS SCIENCE AND APPLIED MANAGEMENT, V6, P15",5
DOI:10.1016/j.dss.2011.11.017,"[ANONYMOUS], 2009, ISO 31000",4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2010.12.008,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.omega.2008.06.003,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.omega.2014.10.004,12
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.pursup.2016.04.002,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13669877.2019.1694964,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13675567.2020.1763935,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598540410527079,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/14637151211270135,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijlm-10-2012-0111,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1002/tie.20309,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2016.10.006,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2015.1047975,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/03634528709378635,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/jamr-10-2015-0073,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1109/tem.2016.2596144,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1007/s11518-006-0162-2,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ejor.2009.06.011,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ejor.2015.04.034,5
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.omega.2017.07.005,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/s0098-1354(00)00585-8,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1057/rm.2012.8,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2015.1037934,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/10466690902932551,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13675567.2016.1150440,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijlm-09-2016-0206,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1002/(sici)1097-0266(199708)18:7<509::aid-smj882>3.0.co;2-z,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600031211225963,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1002/j.2158-1592.2010.tb00125.x,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.cie.2015.04.028,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2014.12.024,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2005.05.002,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jom.2014.11.002,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/s0925-5273(01)00098-6,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2013.844376,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2014.948579,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/13675567.2012.709835,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/01443570610672202,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09574090910954873,12
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijlm-10-2012-0126,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijpdlm-05-2013-0133,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.2307/41166135,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/16258312.2007.11517183,3
DOI:10.1016/j.dss.2011.11.017,"SINGHAL P., 2011, INTERNATIONAL JOURNAL OF BUSINESS SCIENCE APPLIED MANAGEMENT, V6, P15",3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2011.561540,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/imds-11-2013-0477,5
DOI:10.1016/j.dss.2011.11.017,"[ANONYMOUS], PROD ECON.",3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.tre.2015.11.010,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2015.10.023,7
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2015.1088971,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/jmtm-04-2012-0044,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/scm-09-2012-0307,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/imds-09-2017-0427,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijpdlm-10-2015-0246,4
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/j.1745-493x.2011.03217.x,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/ijopm-03-2016-0129,3
DOI:10.1016/j.dss.2011.11.017,"DIAS GABRIELA COSTA, 2020, GEST. PROD., V27, PE3800, DOI [10.1590/0104-530X3800-20, 10.1590/0104-530X3800-20]",3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ergon.2019.05.002,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2018.05.024,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.jobe.2020.101654,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/09537287.2020.1834124,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.3390/su13116049,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/09600031111175816,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/scm-06-2013-0191,6
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2015.03.020,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2017.03.020,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.ijpe.2017.07.024,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1016/j.omega.2015.03.008,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2018.1488086,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/09537325.2014.971003,3
DOI:10.1016/j.dss.2011.11.017,"MANDAL S., 2012, IUP J SUPPLY CHAIN M, V9, P46",3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/14783363.2018.1529558,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1111/j.1745-493x.1999.tb00058.x,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1108/13598540410517566,3
DOI:10.1016/j.dss.2011.11.017,DOI:10.1080/00207543.2020.1750727,3
DOI:10.1016/j.dss.2014.03.003,DOI:10.1111/jscm.12050,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1080/00207543.2013.858836,6
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1080/00207543.2019.1582820,6
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1080/00207543.2019.1634850,5
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1080/09537287.2020.1768450,6
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1108/ijpdlm-01-2017-0043,4
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1111/jscm.12050,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1002/j.2158-1592.2010.tb00125.x,5
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1016/j.omega.2014.10.004,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1016/j.tre.2019.03.001,5
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1080/00207543.2017.1387680,6
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1080/00207543.2020.1750727,7
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1108/09574090410700275],6
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1007/s10479-020-03640-6,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1007/s10479-020-03685-7,5
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1007/s10479-021-04047-7,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1007/s12063-021-00194-z,4
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1016/j.ijpe.2021.108103,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1016/j.tre.2021.102271,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1080/00207543.2020.1774679,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1080/00207543.2021.1840148,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1108/ijlm-04-2017-0093,3
DOI:10.1016/j.ejor.2020.09.053,DOI:10.1108/ijlm-11-2020-0448,3
